BinCenter;Histo01;Histo02;Histo03;Histo04
71384.5;4;4;0;0
71397.5;4;4;0;0
71410.5;6;6;0;0
71423.5;2;2;0;0
71436.5;5;5;0;0
71449.5;3;3;0;0
71462.5;6;6;0;0
71475.5;5;5;0;0
71488.5;7;7;0;0
71501.5;6;6;0;0
71514.5;5;5;0;0
71527.5;4;4;0;0
71540.5;2;2;0;0
71553.5;5;5;0;0
71566.5;5;5;0;0
71579.5;3;3;0;0
71592.5;4;4;0;0
71605.5;4;4;0;0
71618.5;3;3;0;0
71631.5;2;2;0;0
71644.5;5;5;0;0
71657.5;4;4;0;0
71670.5;2;2;0;0
71683.5;7;7;0;0
71696.5;1;1;0;0
71709.5;6;6;0;0
71722.5;3;3;0;0
71735.5;3;3;0;0
71748.5;2;2;0;0
71761.5;3;3;0;0
71774.5;8;8;0;0
71787.5;5;5;0;0
71800.5;4;4;0;0
71813.5;3;3;0;0
71826.5;3;3;0;0
71839.5;3;3;0;0
71852.5;3;3;0;0
71865.5;3;3;0;0
71878.5;3;3;0;0
71891.5;5;5;0;0
71904.5;6;6;0;0
71917.5;3;3;0;0
71930.5;6;6;0;0
71943.5;5;5;0;0
71956.5;4;4;0;0
71969.5;7;7;0;0
71982.5;4;4;0;0
71995.5;8;8;0;0
72008.5;4;4;0;0
72021.5;8;8;0;0
72034.5;7;7;0;0
72047.5;4;4;0;0
72060.5;6;6;0;0
72073.5;4;4;0;0
72086.5;6;6;0;0
72099.5;4;4;0;0
72112.5;3;3;0;0
72125.5;10;10;0;0
72138.5;5;5;0;0
72151.5;5;5;0;0
72164.5;3;3;0;0
72177.5;7;7;0;0
72190.5;1;1;0;0
72203.5;3;3;0;0
72216.5;6;6;0;0
72229.5;5;5;0;0
72242.5;5;5;0;0
72255.5;6;6;0;0
72268.5;5;5;0;0
72281.5;2;2;0;0
72294.5;3;3;0;0
72307.5;4;4;0;0
72320.5;6;6;0;0
72333.5;3;3;0;0
72346.5;3;3;0;0
72359.5;5;5;0;0
72372.5;8;8;0;0
72385.5;5;5;0;0
72398.5;6;6;0;0
72411.5;4;4;0;0
72424.5;5;5;0;0
72437.5;7;7;0;0
72450.5;6;6;0;0
72463.5;4;4;0;0
72476.5;3;3;0;0
72489.5;9;9;0;0
72502.5;5;5;0;0
72515.5;5;5;0;0
72528.5;4;4;0;0
72541.5;7;7;0;0
72554.5;5;5;0;0
72567.5;5;5;0;0
72580.5;0;0;0;0
72593.5;4;4;0;0
72606.5;6;6;0;0
72619.5;1;1;0;0
72632.5;3;3;0;0
72645.5;5;5;0;0
72658.5;5;5;0;0
72671.5;5;5;0;0
72684.5;2;2;0;0
72697.5;3;3;0;0
72710.5;6;6;0;0
72723.5;5;5;0;0
72736.5;6;6;0;0
72749.5;1;1;0;0
72762.5;6;6;0;0
72775.5;7;7;0;0
72788.5;3;3;0;0
72801.5;7;7;0;0
72814.5;5;5;0;0
72827.5;6;6;0;0
72840.5;6;6;0;0
72853.5;5;5;0;0
72866.5;9;9;0;0
72879.5;3;3;0;0
72892.5;3;3;0;0
72905.5;4;4;0;0
72918.5;2;2;0;0
72931.5;2;2;0;0
72944.5;7;7;0;0
72957.5;3;3;0;0
72970.5;3;3;0;0
72983.5;3;3;0;0
72996.5;3;3;0;0
73009.5;3;3;0;0
73022.5;2;2;0;0
73035.5;5;5;0;0
73048.5;7;7;0;0
73061.5;3;3;0;0
73074.5;4;4;0;0
73087.5;7;7;0;0
73100.5;3;3;0;0
73113.5;2;2;0;0
73126.5;8;8;0;0
73139.5;8;8;0;0
73152.5;3;3;0;0
73165.5;6;6;0;0
73178.5;3;3;0;0
73191.5;9;9;0;0
73204.5;8;8;0;0
73217.5;5;5;0;0
73230.5;6;6;0;0
73243.5;4;4;0;0
73256.5;8;8;0;0
73269.5;4;4;0;0
73282.5;4;4;0;0
73295.5;5;5;0;0
73308.5;4;4;0;0
73321.5;4;4;0;0
73334.5;8;8;0;0
73347.5;9;9;0;0
73360.5;10;10;0;0
73373.5;4;4;0;0
73386.5;8;8;0;0
73399.5;3;3;0;0
73412.5;8;8;0;0
73425.5;8;8;0;0
73438.5;6;6;0;0
73451.5;0;0;0;0
73464.5;8;8;0;0
73477.5;5;5;0;0
73490.5;5;5;0;0
73503.5;3;3;0;0
73516.5;5;5;0;0
73529.5;3;3;0;0
73542.5;4;4;0;0
73555.5;2;2;0;0
73568.5;3;3;0;0
73581.5;4;4;0;0
73594.5;2;2;0;0
73607.5;13;13;0;0
73620.5;5;5;0;0
73633.5;5;5;0;0
73646.5;3;3;0;0
73659.5;3;3;0;0
73672.5;8;8;0;0
73685.5;4;4;0;0
73698.5;8;8;0;0
73711.5;7;7;0;0
73724.5;4;4;0;0
73737.5;7;7;0;0
73750.5;4;4;0;0
73763.5;5;5;0;0
73776.5;7;7;0;0
73789.5;9;9;0;0
73802.5;3;3;0;0
73815.5;2;2;0;0
73828.5;2;2;0;0
73841.5;5;5;0;0
73854.5;5;5;0;0
73867.5;6;6;0;0
73880.5;4;4;0;0
73893.5;8;8;0;0
73906.5;6;6;0;0
73919.5;5;5;0;0
73932.5;2;2;0;0
73945.5;3;3;0;0
73958.5;4;4;0;0
73971.5;6;6;0;0
73984.5;6;6;0;0
73997.5;6;6;0;0
74010.5;6;6;0;0
74023.5;7;7;0;0
74036.5;5;5;0;0
74049.5;9;9;0;0
74062.5;4;4;0;0
74075.5;3;3;0;0
74088.5;10;10;0;0
74101.5;2;2;0;0
74114.5;3;3;0;0
74127.5;3;3;0;0
74140.5;8;8;0;0
74153.5;7;7;0;0
74166.5;6;6;0;0
74179.5;6;6;0;0
74192.5;5;5;0;0
74205.5;4;4;0;0
74218.5;5;5;0;0
74231.5;8;8;0;0
74244.5;4;4;0;0
74257.5;3;3;0;0
74270.5;2;2;0;0
74283.5;7;7;0;0
74296.5;6;6;0;0
74309.5;5;5;0;0
74322.5;3;3;0;0
74335.5;8;8;0;0
74348.5;5;5;0;0
74361.5;10;10;0;0
74374.5;4;4;0;0
74387.5;6;6;0;0
74400.5;1;1;0;0
74413.5;5;5;0;0
74426.5;2;2;0;0
74439.5;2;2;0;0
74452.5;2;2;0;0
74465.5;4;4;0;0
74478.5;3;3;0;0
74491.5;3;3;0;0
74504.5;3;3;0;0
74517.5;3;3;0;0
74530.5;5;5;0;0
74543.5;3;3;0;0
74556.5;6;6;0;0
74569.5;5;5;0;0
74582.5;6;6;0;0
74595.5;5;5;0;0
74608.5;6;6;0;0
74621.5;4;4;0;0
74634.5;5;5;0;0
74647.5;5;5;0;0
74660.5;5;5;0;0
74673.5;3;3;0;0
74686.5;2;2;0;0
74699.5;3;3;0;0
74712.5;7;7;0;0
74725.5;8;8;0;0
74738.5;9;9;0;0
74751.5;7;7;0;0
74764.5;7;7;0;0
74777.5;3;3;0;0
74790.5;10;10;0;0
74803.5;8;8;0;0
74816.5;20;20;0;0
74829.5;25;25;0;0
74842.5;89;89;0;0
74855.5;264;264;0;0
74868.5;673;673;0;0
74881.5;1580;1580;0;0
74894.5;2995;2995;0;0
74907.5;4985;4985;0;0
74920.5;7142;7142;0;0
74933.5;9295;9295;0;0
74946.5;10962;10962;0;0
74959.5;12180;12180;0;0
74972.5;12871;12871;0;0
74985.5;13437;13437;0;0
74998.5;12967;12967;0;0
75011.5;12866;12866;0;0
75024.5;12251;12251;0;0
75037.5;11947;11947;0;0
75050.5;11111;11111;0;0
75063.5;10535;10535;0;0
75076.5;9874;9874;0;0
75089.5;9109;9109;0;0
75102.5;8062;8062;0;0
75115.5;7248;7248;0;0
75128.5;6513;6513;0;0
75141.5;5896;5896;0;0
75154.5;5037;5037;0;0
75167.5;4390;4390;0;0
75180.5;3637;3637;0;0
75193.5;3185;3185;0;0
75206.5;2671;2671;0;0
75219.5;2275;2275;0;0
75232.5;1910;1910;0;0
75245.5;1546;1546;0;0
75258.5;1345;1345;0;0
75271.5;1038;1038;0;0
75284.5;902;902;0;0
75297.5;828;828;0;0
75310.5;679;679;0;0
75323.5;545;545;0;0
75336.5;441;441;0;0
75349.5;370;370;0;0
75362.5;299;299;0;0
75375.5;238;238;0;0
75388.5;210;210;0;0
75401.5;182;182;0;0
75414.5;140;140;0;0
75427.5;118;118;0;0
75440.5;111;111;0;0
75453.5;93;93;0;0
75466.5;66;66;0;0
75479.5;73;73;0;0
75492.5;51;51;0;0
75505.5;59;59;0;0
75518.5;39;39;0;0
75531.5;31;31;0;0
75544.5;23;23;0;0
75557.5;25;25;0;0
75570.5;24;24;0;0
75583.5;24;24;0;0
75596.5;12;12;0;0
75609.5;32;32;0;0
75622.5;15;15;0;0
75635.5;10;10;0;0
75648.5;13;13;0;0
75661.5;15;15;0;0
75674.5;12;12;0;0
75687.5;10;10;0;0
75700.5;19;19;0;0
75713.5;11;11;0;0
75726.5;8;8;0;0
75739.5;9;9;0;0
75752.5;5;5;0;0
75765.5;12;12;0;0
75778.5;6;6;0;0
75791.5;12;12;0;0
75804.5;8;8;0;0
75817.5;11;11;0;0
75830.5;6;6;0;0
75843.5;3;3;0;0
75856.5;8;8;0;0
75869.5;8;8;0;0
75882.5;10;10;0;0
75895.5;5;5;0;0
75908.5;5;5;0;0
75921.5;6;6;0;0
75934.5;1;1;0;0
75947.5;5;5;0;0
75960.5;9;9;0;0
75973.5;7;7;0;0
75986.5;9;9;0;0
75999.5;7;7;0;0
76012.5;9;9;0;0
76025.5;11;11;0;0
76038.5;9;9;0;0
76051.5;9;9;0;0
76064.5;10;10;0;0
76077.5;8;8;0;0
76090.5;5;5;0;0
76103.5;3;3;0;0
76116.5;10;10;0;0
76129.5;5;5;0;0
76142.5;2;2;0;0
76155.5;10;10;0;0
76168.5;5;5;0;0
76181.5;6;6;0;0
76194.5;8;8;0;0
76207.5;4;4;0;0
76220.5;2;2;0;0
76233.5;6;6;0;0
76246.5;10;10;0;0
76259.5;4;4;0;0
76272.5;1;1;0;0
76285.5;4;4;0;0
76298.5;8;8;0;0
76311.5;6;6;0;0
76324.5;5;5;0;0
76337.5;3;3;0;0
76350.5;5;5;0;0
76363.5;11;11;0;0
76376.5;7;7;0;0
76389.5;4;4;0;0
76402.5;9;9;0;0
76415.5;4;4;0;0
76428.5;5;5;0;0
76441.5;6;6;0;0
76454.5;6;6;0;0
76467.5;5;5;0;0
76480.5;5;5;0;0
76493.5;1;1;0;0
76506.5;5;5;0;0
76519.5;3;3;0;0
76532.5;8;8;0;0
76545.5;8;8;0;0
76558.5;5;5;0;0
76571.5;4;4;0;0
76584.5;7;7;0;0
76597.5;4;4;0;0
76610.5;7;7;0;0
76623.5;7;7;0;0
76636.5;4;4;0;0
76649.5;9;9;0;0
76662.5;6;6;0;0
76675.5;4;4;0;0
76688.5;1;1;0;0
76701.5;6;6;0;0
76714.5;9;9;0;0
76727.5;5;5;0;0
76740.5;5;5;0;0
76753.5;9;9;0;0
76766.5;5;5;0;0
76779.5;11;11;0;0
76792.5;6;6;0;0
76805.5;8;8;0;0
76818.5;4;4;0;0
76831.5;6;6;0;0
76844.5;7;7;0;0
76857.5;2;2;0;0
76870.5;5;5;0;0
76883.5;6;6;0;0
76896.5;2;2;0;0
76909.5;9;9;0;0
76922.5;6;6;0;0
76935.5;3;3;0;0
76948.5;5;5;0;0
76961.5;5;5;0;0
76974.5;7;7;0;0
76987.5;3;3;0;0
77000.5;8;8;0;0
77013.5;7;7;0;0
77026.5;5;5;0;0
77039.5;7;7;0;0
77052.5;2;2;0;0
77065.5;6;6;0;0
77078.5;6;6;0;0
77091.5;4;4;0;0
77104.5;8;8;0;0
77117.5;4;4;0;0
77130.5;6;6;0;0
77143.5;9;9;0;0
77156.5;9;9;0;0
77169.5;2;2;0;0
77182.5;8;8;0;0
77195.5;7;7;0;0
77208.5;6;6;0;0
77221.5;8;8;0;0
77234.5;5;5;0;0
77247.5;5;5;0;0
77260.5;6;6;0;0
77273.5;3;3;0;0
77286.5;3;3;0;0
77299.5;2;2;0;0
77312.5;2;2;0;0
77325.5;3;3;0;0
77338.5;12;12;0;0
77351.5;4;4;0;0
77364.5;8;8;0;0
77377.5;7;7;0;0
77390.5;1;1;0;0
77403.5;4;4;0;0
77416.5;10;10;0;0
77429.5;3;3;0;0
77442.5;5;5;0;0
77455.5;4;4;0;0
77468.5;5;5;0;0
77481.5;3;3;0;0
77494.5;6;6;0;0
77507.5;6;6;0;0
77520.5;4;4;0;0
77533.5;4;4;0;0
77546.5;3;3;0;0
77559.5;5;5;0;0
77572.5;6;6;0;0
77585.5;3;3;0;0
77598.5;6;6;0;0
77611.5;2;2;0;0
77624.5;10;10;0;0
77637.5;4;4;0;0
77650.5;7;7;0;0
77663.5;1;1;0;0
77676.5;7;7;0;0
77689.5;7;7;0;0
77702.5;6;6;0;0
77715.5;7;7;0;0
77728.5;8;8;0;0
77741.5;5;5;0;0
77754.5;7;7;0;0
77767.5;2;2;0;0
77780.5;4;4;0;0
77793.5;1;1;0;0
77806.5;7;7;0;0
77819.5;7;7;0;0
77832.5;3;3;0;0
77845.5;3;3;0;0
77858.5;6;6;0;0
77871.5;3;3;0;0
77884.5;4;4;0;0
77897.5;2;2;0;0
77910.5;8;8;0;0
77923.5;6;6;0;0
77936.5;6;6;0;0
77949.5;2;2;0;0
77962.5;3;3;0;0
77975.5;7;7;0;0
77988.5;5;5;0;0
78001.5;6;6;0;0
78014.5;5;5;0;0
78027.5;4;4;0;0
78040.5;4;4;0;0
78053.5;3;3;0;0
78066.5;5;5;0;0
78079.5;1;1;0;0
78092.5;7;7;0;0
78105.5;4;4;0;0
78118.5;7;7;0;0
78131.5;3;3;0;0
78144.5;2;2;0;0
78157.5;4;4;0;0
78170.5;5;5;0;0
78183.5;11;11;0;0
78196.5;4;4;0;0
78209.5;5;5;0;0
78222.5;5;5;0;0
78235.5;12;12;0;0
78248.5;3;3;0;0
78261.5;6;6;0;0
78274.5;6;6;0;0
78287.5;6;6;0;0
78300.5;5;5;0;0
78313.5;6;6;0;0
78326.5;3;3;0;0
78339.5;4;4;0;0
78352.5;6;6;0;0
78365.5;5;5;0;0
78378.5;1;1;0;0
78391.5;1;1;0;0
78404.5;6;6;0;0
78417.5;6;6;0;0
78430.5;5;5;0;0
78443.5;3;3;0;0
78456.5;2;2;0;0
78469.5;4;4;0;0
78482.5;2;2;0;0
78495.5;9;9;0;0
78508.5;1;1;0;0
78521.5;4;4;0;0
78534.5;5;5;0;0
78547.5;4;4;0;0
78560.5;4;4;0;0
78573.5;11;11;0;0
78586.5;7;7;0;0
78599.5;8;8;0;0
78612.5;5;5;0;0
78625.5;3;3;0;0
78638.5;8;8;0;0
78651.5;7;7;0;0
78664.5;5;5;0;0
78677.5;6;6;0;0
78690.5;9;9;0;0
78703.5;7;7;0;0
78716.5;4;4;0;0
78729.5;7;7;0;0
78742.5;2;2;0;0
78755.5;4;4;0;0
78768.5;3;3;0;0
78781.5;3;3;0;0
78794.5;5;5;0;0
78807.5;6;6;0;0
78820.5;5;5;0;0
78833.5;8;8;0;0
78846.5;7;7;0;0
78859.5;3;3;0;0
78872.5;3;3;0;0
78885.5;5;5;0;0
78898.5;2;2;0;0
78911.5;7;7;0;0
78924.5;5;5;0;0
78937.5;6;6;0;0
78950.5;4;4;0;0
78963.5;4;4;0;0
78976.5;4;4;0;0
78989.5;1;1;0;0
79002.5;1;1;0;0
79015.5;2;2;0;0
79028.5;8;8;0;0
79041.5;5;5;0;0
79054.5;2;2;0;0
79067.5;1;1;0;0
79080.5;4;4;0;0
79093.5;8;8;0;0
79106.5;3;3;0;0
79119.5;7;7;0;0
79132.5;4;4;0;0
79145.5;5;5;0;0
79158.5;9;9;0;0
79171.5;7;7;0;0
79184.5;2;2;0;0
79197.5;4;4;0;0
79210.5;1;1;0;0
79223.5;4;4;0;0
79236.5;9;9;0;0
79249.5;4;4;0;0
79262.5;2;2;0;0
79275.5;6;6;0;0
79288.5;2;2;0;0
79301.5;5;5;0;0
79314.5;2;2;0;0
79327.5;4;4;0;0
79340.5;8;8;0;0
79353.5;7;7;0;0
79366.5;9;9;0;0
79379.5;3;3;0;0
79392.5;4;4;0;0
79405.5;3;3;0;0
79418.5;2;2;0;0
79431.5;7;7;0;0
79444.5;4;4;0;0
79457.5;7;7;0;0
79470.5;5;5;0;0
79483.5;7;7;0;0
79496.5;2;2;0;0
79509.5;3;3;0;0
79522.5;5;5;0;0
79535.5;2;2;0;0
79548.5;5;5;0;0
79561.5;3;3;0;0
79574.5;5;5;0;0
79587.5;8;8;0;0
79600.5;1;1;0;0
79613.5;3;3;0;0
79626.5;6;6;0;0
79639.5;5;5;0;0
79652.5;6;6;0;0
79665.5;7;7;0;0
79678.5;8;8;0;0
79691.5;2;2;0;0
79704.5;8;8;0;0
79717.5;5;5;0;0
79730.5;7;7;0;0
79743.5;4;4;0;0
79756.5;3;3;0;0
79769.5;5;5;0;0
79782.5;9;9;0;0
79795.5;3;3;0;0
79808.5;10;10;0;0
79821.5;4;4;0;0
79834.5;3;3;0;0
79847.5;7;7;0;0
79860.5;6;6;0;0
79873.5;4;4;0;0
79886.5;4;4;0;0
79899.5;2;2;0;0
79912.5;2;2;0;0
79925.5;9;9;0;0
79938.5;2;2;0;0
79951.5;6;6;0;0
79964.5;3;3;0;0
79977.5;5;5;0;0
79990.5;6;6;0;0
80003.5;4;4;0;0
